Symbol,Name,Market Cap,P/E Ratio,PEG Ratio,Dividend Yield,Dividend/Share,Earnings/Share,EBITDA,%Change 200 day
CHK,Chesapeake Energy,10.938B,N/A,3.98,2.07,0.351,-1.196,4.148B,-8.61%
CVX,Chevron Corporati,205.8B,8.63,N/A,3.34,3.51,12.189,48.514B,-3.03%
CMG,Chipotle Mexican ,8.345B,30.81,1.41,N/A,0,8.601,534.3M,-18.07%
CB,Chubb Corporation,20.479B,11.34,1.65,2.07,1.62,6.893,2.836B,5.57%
CI,Cigna Corporation,14.843B,9.57,0.88,0.08,0.04,5.425,3.009B,11.87%
CINF,Cincinnati Financ,6.589B,18.15,4.74,3.99,1.617,2.231,573.0M,5.86%
CTAS,Cintas Corporatio,5.242B,17.86,1.53,1.52,0.64,2.35,708.2M,5.15%
CSCO,"Cisco Systems, In",102.0B,12.39,1.16,2.6,0.5,1.55,13.233B,8.61%
C,"Citigroup, Inc. C",106.9B,15.4,0.72,0.11,0.04,2.367,0,17.58%
CTXS,"Citrix Systems, I",11.184B,32.71,1.3,N/A,0,1.831,583.9M,-18.00%
CLF,Cliffs Natural Re,4.208B,4.67,11.93,7.3,2.155,6.329,1.546B,-29.28%
CLX,Clorox Company (T,9.866B,18.38,2.16,3.28,2.48,4.115,1.096B,4.37%
CME,CME Group Inc.,18.243B,12.31,1.72,4.06,2.222,4.446,1.966B,0.20%
CMS,CMS Energy Corpor,6.500B,18.64,2.52,3.9,0.96,1.321,1.534B,4.32%
COH,"Coach, Inc. Commo",16.270B,16.05,1.1,1.96,1.125,3.573,1.659B,-1.30%
KO,Coca-Cola Company,167.3B,19.5,2.28,2.73,1.02,1.913,13.012B,-1.96%
CCE,Coca-Cola Enterpr,9.102B,14.08,1.63,2.02,0.64,2.252,1.307B,7.71%
CTSH,Cognizant Technol,20.938B,21.14,1.08,N/A,0,3.3,1.463B,9.48%
CL,Colgate-Palmolive,50.655B,21.03,2.42,2.28,2.44,5.099,4.357B,2.42%
CMCSA,Comcast Corporati,98.000B,16.83,1.28,1.63,0.602,2.191,19.807B,9.08%
CMA,Comerica Incorpor,5.503B,11.65,0.9,1.73,0.5,2.482,0,-4.57%
CSC,Computer Sciences,5.997B,N/A,1.92,2.07,0.8,-8.89,1.572B,29.40%
CAG,"ConAgra Foods, In",12.100B,19.71,2.14,3.27,0.97,1.506,1.428B,13.24%
COP,ConocoPhillips Co,69.410B,7.02,10.84,34.39,19.665,8.142,29.658B,2.46%
CNX,CONSOL Energy Inc,7.507B,17.45,2.79,1.52,0.5,1.89,1.129B,5.81%
ED,Consolidated Edis,16.424B,14.72,4.84,4.32,2.42,3.81,3.278B,-7.24%
STZ,Constellation Bra,6.501B,16.08,1.64,N/A,0,2.216,645.6M,18.95%
GLW,Corning Incorpora,18.296B,9.84,0.79,2.54,0.315,1.258,2.386B,0.21%
COST,Costco Wholesale ,45.815B,27.22,1.85,1.01,1.065,3.892,3.667B,10.71%
CVH,Coventry Health C,5.878B,13.4,1.89,0.86,0.375,3.262,892.6M,15.72%
COV,Covidien plc. Ord,27.277B,14.68,1.56,1.62,0.935,3.926,3.273B,3.70%
CCI,Crown Castle Inte,19.412B,76.81,4.11,N/A,0,0.869,1.419B,7.47%
CSX,CSX Corporation C,20.793B,11.24,0.82,2.68,0.54,1.794,4.518B,-6.67%
CMI,Cummins Inc. Comm,19.097B,10.56,0.89,1.78,1.8,9.591,2.386B,6.10%
CVS,CVS Caremark Corp,57.572B,15.69,1.03,1.41,0.652,2.944,8.575B,0.12%
DHI,"D.R. Horton, Inc.",5.967B,6.72,4.3,0.81,0.151,2.766,279.3M,-2.00%
DHR,Danaher Corporati,36.955B,16.28,1.27,0.19,0.1,3.277,4.129B,0.78%
DRI,Darden Restaurant,6.070B,12.94,1.19,3.94,1.86,3.647,1.100B,-9.93%
DVA,DaVita HealthCare,10.143B,19.29,1.3,N/A,0,5.511,1.636B,6.48%
DF,Dean Foods Compan,3.167B,26.55,0.81,N/A,0,0.644,855.4M,8.04%
DE,Deere & Company C,32.668B,11.04,1,2.12,1.79,7.63,5.739B,5.98%
DELL,Dell Inc.,17.992B,7.06,1.04,0.77,0.08,1.469,4.388B,-6.09%
DNR,Denbury Resources,6.034B,13.16,2.42,N/A,0,1.183,1.438B,0.90%
XRAY,DENTSPLY Internat,5.575B,24.86,1.54,0.56,0.22,1.58,528.2M,4.61%
DVN,Devon Energy Corp,21.311B,32.58,4.84,1.46,0.77,1.615,5.151B,-9.49%
DO,Diamond Offshore ,9.579B,12.74,1.08,5.08,3.5,5.41,1.301B,5.91%
DTV,DIRECTV,29.947B,12.18,0.68,N/A,0,4.071,7.140B,-0.10%
DFS,Discover Financia,20.630B,9.43,0.87,0.98,0.4,4.336,0,9.81%
DISCA,Discovery Communi,22.967B,22.57,1.19,N/A,0,2.736,1.965B,12.30%
DG,Dollar General Co,15.550B,17.85,0.94,N/A,0,2.611,1.877B,-7.62%
DLTR,"Dollar Tree, Inc.",9.213B,16.29,0.97,N/A,0,2.489,1.032B,-15.01%
D,Dominion Resource,29.725B,25.45,3.04,4.08,2.111,2.033,3.999B,-2.00%
RRD,R.R. Donnelley & ,1.677B,N/A,4.2,11.18,1.04,-0.713,1.257B,-16.35%
DOV,Dover Corporation,11.367B,12.73,1.48,2.09,1.33,4.988,1.654B,10.94%
DOW,Dow Chemical Comp,35.365B,22.77,2.72,3.87,1.14,1.295,6.635B,-2.19%
DPS,Dr Pepper Snapple,9.459B,15.55,2.07,2.95,1.34,2.923,1.311B,3.74%
DTE,DTE Energy Compan,10.595B,15.54,3.23,3.87,2.384,3.961,2.278B,3.41%
DD,E.I. du Pont de N,39.742B,13.19,2.71,3.99,1.7,3.232,6.510B,-11.78%
DUK,Duke Energy Corpo,45.396B,20.29,4.93,4.7,3.03,3.177,6.480B,-1.74%
DNB,Dun & Bradstreet ,3.583B,12.95,0.83,1.89,1.52,6.208,527.4M,5.39%
ETFC,E*TRADE Financial,2.441B,37.13,N/A,N/A,0,0.23,0,2.04%
EMN,Eastman Chemical ,9.243B,15.77,1.19,1.73,1.04,3.822,1.413B,12.54%
ETN,Eaton Corporation,17.294B,12.42,1.77,2.97,1.52,4.121,2.271B,14.53%
EBAY,eBay Inc.,67.313B,17.76,1.57,N/A,0,2.929,3.934B,14.03%
ECL,Ecolab Inc. Commo,20.843B,36.64,1.46,1.12,0.8,1.942,1.962B,6.76%
EIX,Edison Internatio,14.655B,N/A,6.27,2.89,1.3,-1.485,3.610B,-0.89%
EW,Edwards Lifescien,10.456B,40.43,1.73,N/A,0,2.241,420.0M,-5.69%
EA,Electronic Arts I,4.464B,318.04,0.93,N/A,0,0.046,269.0M,12.44%
EMC,EMC Corporation C,52.982B,20.61,1.02,N/A,0,1.22,5.065B,-1.14%
EMR,Emerson Electric ,36.678B,18.97,1.44,3.18,1.61,2.67,4.828B,4.77%
ESV,Ensco plc Class A,13.693B,11.58,0.36,1.91,1.125,5.092,1.956B,10.79%
ETR,Entergy Corporati,11.329B,16.05,11.48,5.21,3.32,3.971,3.249B,-6.37%
EOG,"EOG Resources, In",32.159B,26.79,0.96,0.56,0.67,4.431,5.530B,12.12%
EQT,EQT Corporation C,8.791B,39.15,2.44,1.5,0.88,1.501,938.8M,5.79%
EFX,"Equifax, Inc. Com",6.462B,22.11,1.54,1.33,0.72,2.444,683.4M,13.10%
EQR,Equity Residentia,17.509B,63.14,2.44,2.91,1.582,0.862,1.350B,-8.57%
EL,Estee Lauder Comp,22.972B,26.75,1.71,N/A,0,2.218,1.746B,2.83%
EXC,Exelon Corporatio,25.253B,16.41,N/A,7.1,2.1,1.801,6.948B,-17.58%
EXPE,"Expedia, Inc.",8.104B,24.26,1.38,25.9,15.565,2.477,705.6M,13.74%
EXPD,Expeditors Intern,7.866B,23.52,1.53,1.49,0.56,1.6,597.4M,1.17%
ESRX,Express Scripts H,44.339B,32.5,0.82,N/A,0,1.671,4.450B,-6.17%
XOM,Exxon Mobil Corpo,400.0B,9.28,1.76,2.48,2.18,9.456,64.877B,0.66%
FFIV,"F5 Networks, Inc.",7.348B,26.94,1.12,N/A,0,3.45,461.4M,-5.01%
FDO,Family Dollar Sto,8.055B,19.5,1.16,1.16,0.81,3.58,910.3M,4.68%
FAST,Fastenal Company,12.303B,30.09,1.65,2.99,1.24,1.38,707.4M,-2.40%
FII,Federated Investo,2.012B,11.87,1.45,12.33,2.47,1.688,302.2M,-3.33%
FDX,FedEx Corporation,28.089B,13.97,1.15,0.76,0.68,6.401,5.436B,0.57%
FIS,Fidelity National,10.760B,24.81,1.13,1.77,0.65,1.479,1.718B,11.97%
FITB,Fifth Third Banco,12.888B,9.23,1.62,2.37,0.34,1.555,0,0.57%
FHN,First Horizon Nat,2.323B,N/A,N/A,0.43,0.04,-0.133,0,5.49%
FSLR,"First Solar, Inc.",2.606B,N/A,0.24,N/A,0,-7.66,473.9M,51.91%
FE,FirstEnergy Corpo,17.573B,17.36,5.05,5.24,2.2,2.42,3.881B,-8.28%
FISV,"Fiserv, Inc.",10.639B,19.35,1.27,N/A,0,4.119,1.366B,10.83%
FLIR,"FLIR Systems, Inc",2.981B,14.01,1.13,1.41,0.28,1.418,369.6M,-0.96%
FLS,Flowserve Corpora,7.058B,17.69,1.09,0.99,1.4,7.983,746.3M,14.35%
FLR,Fluor Corporation,8.908B,14.82,1.21,1.2,0.64,3.611,1.248B,2.17%
FMC,FMC Corporation C,7.417B,19.22,1.51,0.64,0.345,2.808,814.6M,0.23%
FTI,"FMC Technologies,",9.854B,24.53,1.44,N/A,0,1.69,712.3M,-4.62%
F,Ford Motor Compan,43.121B,2.57,1.47,1.77,0.2,4.409,11.643B,12.05%
FRX,Forest Laboratori,9.608B,17.71,5.07,N/A,0,2.039,789.1M,4.43%
FOSL,"Fossil, Inc.",5.205B,17.36,0.89,N/A,0,4.996,522.8M,7.73%
BEN,Franklin Resource,27.086B,14.26,1.33,2.41,3.08,8.95,2.727B,7.24%
FCX,Freeport-McMoRan ,30.530B,10.41,3.19,3.7,1.189,3.09,7.021B,-11.78%
FTR,Frontier Communic,4.723B,31.53,3.21,8.46,0.4,0.15,2.412B,9.42%
GME,Gamestop Corporat,3.140B,N/A,0.86,3.08,0.8,-2.725,788.6M,27.35%
GCI,"Gannett Co., Inc.",4.134B,9.77,1.47,4.45,0.8,1.841,1.002B,14.37%
GPS,"Gap, Inc. (The) C",15.269B,15.55,1.68,1.53,0.488,2.046,2.301B,-1.63%
GD,General Dynamics ,23.613B,9.96,1.85,2.99,2,6.718,4.411B,2.67%
GE,General Electric ,222.6B,16.81,1.25,3.2,0.68,1.263,24.356B,1.99%
GIS,"General Mills, In",26.422B,16,2.05,3.1,1.27,2.56,3.369B,4.55%
GPC,Genuine Parts Com,9.964B,16.18,1.97,3.08,1.98,3.97,1.087B,3.21%
GNW,Genworth Financia,2.990B,8.05,0.56,N/A,0,0.755,1.406B,13.46%
GILD,"Gilead Sciences, ",56.475B,23.17,1.03,N/A,0,3.217,4.395B,24.16%
GS,Goldman Sachs Gro,56.937B,11.25,0.31,1.51,1.77,10.415,0,8.87%
GT,Goodyear Tire & R,3.136B,15.63,0.17,N/A,0,0.819,1.725B,10.53%
GOOG,Google Inc.,226.0B,21.55,1.3,N/A,0,31.912,15.851B,5.21%
GWW,"W.W. Grainger, In",13.357B,20.47,1.24,1.59,3.06,9.392,1.242B,-3.09%
HAL,Halliburton Compa,31.088B,10.82,0.66,1.07,0.36,3.095,6.473B,4.09%
HOG,"Harley-Davidson, ",10.460B,16.23,1.12,1.27,0.59,2.852,1.198B,2.88%
HAR,Harman Internatio,2.717B,8.52,0.74,1.12,0.45,4.703,425.6M,-4.24%
HRS,Harris Corporatio,5.449B,N/A,3.12,2.92,1.4,-1.633,1.144B,6.15%
HIG,Hartford Financia,9.398B,23.7,0.58,1.86,0.4,0.909,2.309B,15.12%
HAS,"Hasbro, Inc.",4.807B,14.14,1.78,3.73,1.38,2.616,731.8M,1.69%
HCP,"HCP, Inc. Common ",20.262B,29.47,2.18,4.46,2,1.521,1.500B,0.75%
HCN,"Health Care REIT,",15.332B,81.77,2.41,5.01,2.96,0.722,1.109B,0.76%
HNZ,H.J. Heinz Compan,18.758B,18.78,2.3,3.4,1.99,3.115,2.017B,4.87%
HP,Helmerich & Payne,5.813B,10.29,1.65,0.51,0.28,5.341,1.278B,16.82%
HES,Hess Corporation ,16.749B,11.09,1.3,0.81,0.4,4.462,7.476B,0.91%
HPQ,Hewlett-Packard C,27.142B,N/A,N/A,3.65,0.504,-6.41,14.384B,-21.15%
HD,"Home Depot, Inc. ",95.721B,22.75,1.33,1.81,1.16,2.814,9.117B,13.46%
HON,Honeywell Interna,48.232B,20.56,0.98,2.48,1.529,2.994,4.135B,5.04%
HRL,Hormel Foods Corp,8.155B,16.33,1.78,1.93,0.6,1.9,845.5M,5.88%
HSP,Hospira Inc,5.125B,N/A,N/A,N/A,0,-1.067,375.6M,-5.82%
HST,Host Hotels & Res,10.603B,166.25,0.67,1.78,0.26,0.088,1.093B,-4.28%
HCBK,Hudson City Banco,3.964B,N/A,N/A,4.01,0.32,-0.321,0,12.01%
HUM,Humana Inc. Commo,10.294B,8.71,1.33,1.57,1.02,7.469,2.363B,-9.88%
HBAN,Huntington Bancsh,5.218B,9.24,1.59,2.62,0.16,0.66,0,-5.61%
ITW,Illinois Tool Wor,28.599B,12.64,1.65,2.37,1.46,4.883,3.495B,7.33%
IR,Ingersoll-Rand pl,14.580B,14.81,1.32,1.24,0.6,3.271,1.889B,9.93%
TEG,Integrys Energy G,4.169B,16.86,2.98,5.08,2.72,3.173,665.6M,-3.47%
INTC,Intel Corporation,98.774B,8.66,0.78,4.38,0.87,2.293,23.188B,-17.37%
ICE,IntercontinentalE,9.466B,17.38,1.36,N/A,0,7.49,937.5M,-1.41%
IBM,International Bus,213.2B,13.56,1.29,1.75,3.3,13.913,26.513B,-3.88%
IFF,Internationa Flav,5.255B,25.14,2.62,1.97,1.27,2.563,555.6M,8.62%
IGT,International Gam,3.906B,17.33,1.02,1.63,0.24,0.847,779.2M,10.25%
IP,International Pap,15.822B,18.39,2.75,3.02,1.089,1.959,3.578B,8.09%
IPG,Interpublic Group,4.702B,13.64,1.25,2.2,0.24,0.799,809.0M,1.57%
INTU,Intuit Inc.,17.737B,21.73,1.28,1.03,0.62,2.757,1.416B,2.11%
ISRG,Intuitive Surgica,20.548B,33.36,1.89,N/A,0,15.492,884.4M,-0.59%
IVZ,Invesco Plc New C,10.861B,15.47,1.07,2.62,0.642,1.581,966.0M,4.28%
IRM,Iron Mountain Inc,5.427B,30.87,1.97,16.24,5.11,1.019,920.6M,-3.92%
JBL,"Jabil Circuit, In",3.864B,10.05,0.68,1.28,0.24,1.87,974.9M,-4.97%
JEC,Jacobs Engineerin,5.373B,14.05,0.93,N/A,0,2.94,702.7M,5.96%
JDSU,JDS Uniphase Corp,2.894B,N/A,2,N/A,0,-0.266,162.9M,13.89%
JNJ,Johnson & Johnson,193.9B,22.92,2.24,3.43,2.4,3.053,20.446B,2.94%
JCI,"Johnson Controls,",18.743B,15.38,0.87,2.66,0.73,1.782,2.604B,1.09%
JOY,Joy Global Inc. C,5.996B,8.38,0.47,1.24,0.7,6.758,1.292B,0.34%
JPM,JP Morgan Chase &,156.6B,8.74,1.21,2.79,1.15,4.713,0,8.58%
JNPR,"Juniper Networks,",9.471B,51.6,1.68,N/A,0,0.356,595.0M,7.01%
K,Kellogg Company C,19.946B,16.83,2.48,3.13,1.74,3.307,2.370B,9.33%
KEY,KeyCorp Common St,7.394B,9.02,1.68,2.27,0.18,0.878,0,-2.54%
KMB,Kimberly-Clark Co,33.197B,17.9,1.63,3.49,2.96,4.74,3.944B,1.17%
KIM,Kimco Realty Corp,7.965B,55.04,3.86,3.89,0.76,0.355,579.8M,0.50%
KMI,"Kinder Morgan, In",35.072B,246.93,1.63,3.96,1.34,0.137,3.830B,-1.13%
KLAC,KLA-Tencor Corpor,7.726B,11.29,1.47,3.23,1.5,4.111,1.051B,-3.83%
KSS,Kohl's Corporatio,10.155B,10.07,1.24,2.9,1.28,4.384,2.823B,-11.22%
KRFT,Kraft Foods Group,27.120B,13.96,2.54,N/A,0,3.28,3.529B,0.72%
KR,Kroger Company (T,13.724B,20.3,1.15,1.85,0.495,1.316,4.166B,15.09%
LLL,L-3 Communication,7.165B,8.67,N/A,2.63,2,8.784,1.850B,6.03%
LH,Laboratory Corpor,7.986B,13.91,1.06,N/A,0,6.068,1.275B,-4.04%
LRCX,Lam Research Corp,6.042B,48.97,0.75,N/A,0,0.72,415.5M,0.43%
LM,"Legg Mason, Inc. ",3.372B,20.3,1.26,1.48,0.38,1.261,396.5M,0.96%
LEG,"Leggett & Platt, ",3.839B,21.67,1.23,4.16,1.13,1.254,426.6M,15.16%
LEN,Lennar Corporatio,6.952B,13.15,2.11,0.44,0.16,2.769,344.8M,11.03%
LUK,Leucadia National,5.672B,11,N/A,1.08,0.25,2.109,902.7M,6.31%
LIFE,Life Technologies,8.426B,21.45,1.23,N/A,0,2.283,1.238B,6.19%
LLY,Eli Lilly and Com,55.510B,13.45,N/A,3.95,1.96,3.686,6.419B,9.25%
LTD,"Limited Brands, I",14.773B,21.95,1.46,7.81,4,2.334,1.976B,8.46%
LNC,Lincoln National ,7.035B,15.1,0.62,1.25,0.32,1.694,1.800B,11.80%
LLTC,Linear Technology,7.675B,19.74,6.4,3.01,1,1.68,636.5M,4.63%
LMT,Lockheed Martin C,29.418B,10.5,2.21,4.53,4.15,8.714,5.063B,2.21%
L,Loews Corporation,16.161B,18.66,N/A,0.61,0.252,2.201,3.672B,0.75%
LO,"Lorillard, Inc Co",15.535B,14.37,1.66,5.17,6.2,8.353,2.070B,-2.87%
LOW,"Lowe's Companies,",39.530B,21.13,1.37,1.7,0.6,1.666,5.661B,20.64%
LSI,LSI Corporation C,3.802B,23.13,0.51,N/A,0,0.297,335.4M,0.06%
LYB,LyondellBasell In,29.823B,14.96,N/A,8.1,4.2,3.465,4.781B,11.54%
MTB,M&T Bank Corporat,12.329B,15,1.46,2.91,2.8,6.42,0,6.83%
M,Macy's Inc Common,15.373B,12.05,0.88,1.8,0.7,3.227,3.578B,2.69%
MRO,Marathon Oil Corp,21.525B,11.94,2.95,2.23,0.68,2.552,8.104B,9.67%
